"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"cynthia_oh","176592512",2017-06-08 01:29:10,"872626522972192769","El kumpa idiota te compara la CAJA segura de Finlandia, con el mamarracho mal hecho y peligroso d ac…. OPAS IRRECUPERABLES #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"magweb8","1069053968",2017-06-08 01:28:58,"872626475043835904","3) #CunitaYankee Las normas utilizadas para realizar el control son las europeas llamadas UNE-EN 1130-1 y 2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MauDevisko","121381782",2017-06-08 01:28:43,"872626408346062848","#ElPlanCristina     A la rica sopita de letras !!! @mauriciomacri #CunitaYankee https://t.co/4IM4wwv8ts",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872626200614768641","http://pbs.twimg.com/media/DBww5_VXkAE0ylP.jpg","https://twitter.com/MauDevisko/status/872626408346062848/photo/1",NA,NA,NA,"mauriciomacri","24900072",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ferfranferr","629989555",2017-06-08 01:27:23,"872626074303291393","#CunitaYankee razonar con un macrista es lo mismo que intentar razonar con un alcoh<U+00F3>lico, es in<U+00FA>til y fastidioso.",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"botanicasmayl","1123247960",2017-06-08 01:27:17,"872626047983996929","#CunitaYankee   #ElPlanCristina

Entre estos tipos y el pueblo,hay algo personal.

Qno te tomen x BOLUDO nuevamente! 

Desperta por favor. https://t.co/tBzlhI5eab",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872624943363743744","http://pbs.twimg.com/tweet_video_thumb/DBwvwztXYAAPDbA.jpg","https://twitter.com/botanicasmayl/status/872626047983996929/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ferfranferr","629989555",2017-06-08 01:26:35,"872625872691449857","#CunitaYankee la mierda de bonadio tiene que hacerse cargo de su propio bolsillo la restituci<U+00F3>n de las cunitas que ordeno destruir",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"magweb8","1069053968",2017-06-08 01:26:27,"872625839933976576","2) #CunitaYankee
Ninguno de los modelos Qnitas enviados al INTI para homolgar alcanz<U+00F3> el est<U+00E1>ndar m<U+00ED>nimo para productos para beb‚s",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MauDevisko","121381782",2017-06-08 01:25:32,"872625611013054464","#ElPlanCristina #CunitaYankee La dur<U+00ED>sima decisi<U+00F3>n de Face que preocupa al Gobierno de cara a las elecciones https://t.co/9AYziV08XH",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"eldestapeweb.com/c29602","http://www.eldestapeweb.com/c29602",NA,NA,NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FutbolParaTonto","444268346",2017-06-08 01:25:23,"872625572177956865","Hay quienes vuelven seguro, OTROS NO VUELVEN NUNCA MAS
#CunitaYankee #ElPlanCristina #MiercolesIntratable https://t.co/92cm2kfdY8",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872625095335981057","http://pbs.twimg.com/media/DBwv5p2XsAEfcc_.jpg","https://twitter.com/FutbolParaTonto/status/872625572177956865/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee ElPlanCristina MiercolesIntratable",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mariabriancesco","1301334254",2017-06-08 01:25:20,"872625559318269953","#CunitaYankee. Nunca voy a perdonar a los descerebrados gorilas que votaron a esta mafia !!! https://t.co/xgdm7vvqFz",3,3,TRUE,"872606994166894593",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/raul4205/statu<U+2026>","https://twitter.com/raul4205/status/872606994166894593",NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"magweb8","1069053968",2017-06-08 01:25:17,"872625548048158720","1) #CunitaYankee
En Finlandia y EEUU son de cart<U+00F3>n",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"EstefiRosario","355591700",2017-06-08 01:24:52,"872625443333173249","@EquipoCFK #CunitaYankee #Vuelve @C5N #ElPlanCristina macri odiador serial",1,3,FALSE,NA,FALSE,NA,"872611980762329090","244175447","EquipoCFK","es","Twitter for Android",NA,NA,NA,NA,NA,NA,"EquipoCFK C5N","244175447 152325528",NA,"CunitaYankee Vuelve ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ShakaEli","788811574974812160",2017-06-08 01:24:19,"872625303448891394","#CunitaYankee y el Pato Donald..obviamente se justifican mutuamente <f0><U+009F><U+0091><U+008A><f0><U+009F><U+0098><U+008A>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"BlackEternidad","3396561729",2017-06-08 01:24:15,"872625285073694724","Mientras vos discut<U+00ED>s ""la grieta"" ellos engordan su bolsillo a costa tuya. #Boludo

#CunitaYankee #ElPlanCristina #MiercolesIntratable https://t.co/ls03S4EMI8",1,4,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872624929103130624","http://pbs.twimg.com/media/DBwvv-lXsAAZTb5.jpg","https://twitter.com/BlackEternidad/status/872625285073694724/photo/1",NA,NA,NA,NA,NA,NA,"Boludo CunitaYankee ElPlanCristina MiercolesIntratable",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:24:06,"872625246578368515","cuando cobras como cobran @nestorpitrola o @myriambregman terminas por el Delivery de Sushi #ElPlanCristina #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nestorpitrola myriambregman","257432060 332993154",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:23:11,"872625017036701696","@nestorpitrola ahora cenando alta parrillada. #ElPlanCristina #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,"257432060","nestorpitrola","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nestorpitrola","257432060",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mariabriancesco","1301334254",2017-06-08 01:22:29,"872624841639251968","#CunitaYankee. Son el 55 m<U+00E1>s el 76 !!! Me dan ASCO !!! https://t.co/4zdsinmPS7",6,1,TRUE,"872606080643321856",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/jorhurt/status<U+2026>","https://twitter.com/jorhurt/status/872606080643321856",NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DoYouLoveMe666","130950872",2017-06-08 01:22:26,"872624830893436928","El fin del Plan Remediar.
<U+25BA>Enalapril
<U+25BA>Lozartan
<U+25BA>Amlodipina
#ElPlanCristina 
#CunitaYankee https://t.co/DFBMkKLdGL",25,11,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872624579054891008","http://pbs.twimg.com/media/DBwvbmjXcAAf_wl.jpg","https://twitter.com/DoYouLoveMe666/status/872624830893436928/photo/1",NA,NA,NA,NA,NA,NA,"ElPlanCristina CunitaYankee",NA,"018f1cde6bad9747","city","Ciudad Aut<U+00F3>noma de Buenos Aires","Ciudad Aut<U+00F3>noma de Buenos Aires, Argentina","AR","Argentina","-58.5317922 -58.353494 -58.353494 -58.5317922 -34.674453 -34.674453 -34.534177 -34.534177","Polygon"
"seba_estudio","82692517",2017-06-08 01:21:30,"872624595999883265","#ElPlanCristina #CunitaYankee @nestorpitrola ahora tomando un vinito de 4 lucas, vos no tenes ni para carnaza. Genio !!!",2,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nestorpitrola","257432060",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Darialber","154614346",2017-06-08 01:21:30,"872624595320410113","Q los Kirchneristas NO son argentinos, altamente demostrado, Milagro Sala le rob<U+00F3> a los pobres, la Morsa Fern<U+00E1>ndez a los BB #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"018f1cde6bad9747","city","Ciudad Aut<U+00F3>noma de Buenos Aires","Ciudad Aut<U+00F3>noma de Buenos Aires, Argentina","AR","Argentina","-58.5317922 -58.353494 -58.353494 -58.5317922 -34.674453 -34.674453 -34.534177 -34.534177","Polygon"
"Putonautta","582203069",2017-06-08 01:21:12,"872624517566402563","#CunitaYankee putiooosss",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mauricioquehace","742150417778380800",2017-06-08 01:21:07,"872624498218082304","#ELPLANCRISTINA #miercolesintratable #cunitayankee
pro corruptos manipuladores estafadores https://t.co/g3iTpkL0Dd",0,1,TRUE,"872621532325056513",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/marialuzul/sta<U+2026>","https://twitter.com/marialuzul/status/872621532325056513",NA,NA,NA,"ELPLANCRISTINA miercolesintratable cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mayaro_ok","144352730",2017-06-08 01:21:06,"872624492543127556","#CunitaYankee Acuerdense q el que gobierna USA es Trump igual de turbio que CFK. Yo ya lo dije hace meses, es la version sajona de Cristina.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Mobile Web (M2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:20:54,"872624444270940160","#ElPlanCristina #CunitaYankee @myriambregman ya te llego el Sushi? ya descorchaste tu vino de mil d<U+00F3>lares? Ma<U+00F1>ana vas  Patio Bulrich?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mayhem970","831249075072823296",2017-06-08 01:20:54,"872624443167838212","#ELPLANCRISTINA #miercolesintratable #cunitayankee Ya no saben q hashtag inventar;opas,entiendan; el <U+00FA>nico q es verdad es: #NoVuelvenMas",13,24,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ELPLANCRISTINA miercolesintratable cunitayankee NoVuelvenMas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"gamarraok","2407836134",2017-06-08 01:20:50,"872624426508066816","Era una abominaci<U+00F3>n y s<U+00ED>mbolo K cuando estaba en ARG pero ahora lo adopta EE.UU y es un exito? #CunitaYankee
Periodismo es otra cosa.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"laeulogiatapia","1542328532",2017-06-08 01:20:46,"872624408887689216","#CunitaYankee
#ElPlanCristina 
... q""embajada"" v<U+00ED>a Buitres Papel Prensa @clarincom orange 1209 Dellaware
necesitan nuestros recursos gratis https://t.co/fahOKjpAQk",0,0,TRUE,"872444312402800640",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/marianorecalde<U+2026>","https://twitter.com/marianorecalde/status/872444312402800640","clarincom","8105922",NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mauricioquehace","742150417778380800",2017-06-08 01:20:42,"872624391481372673","#ELPLANCRISTINA #miercolesintratable #cunitayankee
pro corruptos manipuladores estafadores https://t.co/82WbZ4N5hi",0,1,TRUE,"872621554827497472",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/LRC19491/statu<U+2026>","https://twitter.com/LRC19491/status/872621554827497472",NA,NA,NA,"ELPLANCRISTINA miercolesintratable cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChikoCarlo","147342400",2017-06-08 01:20:26,"872624325291106305","-sin repetir y sin soplar, 10 Obras Publicas del Gobierno anterior que se hayan hecho sin corrupcion? #CunitaYankee https://t.co/JJWGjpLR7V",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872623673093566465","http://pbs.twimg.com/tweet_video_thumb/DBwum3lWsAEDLch.jpg","https://twitter.com/ChikoCarlo/status/872624325291106305/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"botanicasmayl","1123247960",2017-06-08 01:20:14,"872624275089494017","#CunitaYankee   #ElPlanCristina

Este es el camino hacia el futuro con Cambiemos https://t.co/LCpzdW9SoD",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872624080905699330","http://pbs.twimg.com/media/DBwu-mzWAAI0e6t.jpg","https://twitter.com/botanicasmayl/status/872624275089494017/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:20:09,"872624254981992448","#ElPlanCristina #CunitaYankee @nestorpitrola estas cenando en un resto re careta no? cuanto vas a gastar en ese vino tan caro?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nestorpitrola","257432060",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JuanEstebanScp","1510872085",2017-06-08 01:19:50,"872624176485543936","Y despu‚s se quejan porque hacen cortes,la gente protesta porque tiene hambre
#ElPlanCristina #MiercolesIntratable #CunitaYankee",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ElPlanCristina MiercolesIntratable CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mariprin2","1450373304",2017-06-08 01:19:49,"872624170747797504","@C5N @Gatosylvestre #CunitaYankee @Gatosylvestre GRACIAS GATO Y C5N  POR  INFORMAR . FELIZ D<U+00CD>A DEL PERIODISTA <f0><U+009F><U+0091><U+008F><f0><U+009F><U+0091><U+008F>",0,0,FALSE,NA,FALSE,NA,"872613679681986561","152325528","C5N","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"C5N Gatosylvestre Gatosylvestre","152325528 144801356 144801356",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"tu_incognita","132288508",2017-06-08 01:19:38,"872624125680005120","https://t.co/1RtO9Sdsdc #CunitaYankee #ElPlanCristina Cordoba esta que arde.gremios se aunan para apoyar a empleados despedidos x transporte",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,"cadena3.com/contenido/2017<U+2026>","http://www.cadena3.com/contenido/2017/06/07/Marin-amenazo-con-agudizar-el-conflicto-por-los-despidos-185320.asp",NA,NA,NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:19:33,"872624101650829312","#ElPlanCristina #CunitaYankee cuando te falta la comida es por funcionales como @myriambregman o @nestorpitrola @mauriciomacri es Macri.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman nestorpitrola mauriciomacri","332993154 257432060 24900072",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FutbolParaTonto","444268346",2017-06-08 01:19:11,"872624011074822144","#ElPlanCristina es FUEROS para ZAFAR e ir de SHOPPING a su #CunitaYankee
#MiercolesIntratable https://t.co/Rr36dMFjBv",1,2,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872623422752387072","http://pbs.twimg.com/media/DBwuYS_XcAAL0VL.jpg","https://twitter.com/FutbolParaTonto/status/872624011074822144/photo/1",NA,NA,NA,NA,NA,NA,"ElPlanCristina CunitaYankee MiercolesIntratable",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:18:46,"872623904602378240","#ElPlanCristina #CunitaYankee @myriambregman ya llamo al Delivery de Sushi, vos comes fideos con aceite, avivate",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mauricioquehace","742150417778380800",2017-06-08 01:17:46,"872623653288062978","#ELPLANCRISTINA #miercolesintratable #cunitayankee
pro corruptos manipuladores estafadores https://t.co/iODNP2WERe",0,0,TRUE,"872622068927516675",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/gus_lato/statu<U+2026>","https://twitter.com/gus_lato/status/872622068927516675",NA,NA,NA,"ELPLANCRISTINA miercolesintratable cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:17:45,"872623649563566080","#CunitaYankee #ElPlanCristina No seas Boludo, los que te mienten son @myriambregman y @nestorpitrola @mauriciomacri es empresario Genio!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman nestorpitrola mauriciomacri","332993154 257432060 24900072",NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"MauDevisko","121381782",2017-06-08 01:17:41,"872623633356738560","#ElPlanCristina    Carajo... yo no me entere !!!
#CunitaYankee https://t.co/8y6qElUTbQ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client","872623562263343104","http://pbs.twimg.com/media/DBwugatXsAA8Sp7.jpg","https://twitter.com/MauDevisko/status/872623633356738560/photo/1",NA,NA,NA,NA,NA,NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SantiagoCovella","1523343948",2017-06-08 01:17:41,"872623632610189312","Sin la #CunitaYankee el PRO se queda en bolas",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6ux7av8","101689533",2017-06-08 01:17:10,"872623503295610881","Para ganar la banca Carri<U+00F3> abandona la banca #CunitaYankee https://t.co/jc4TPp4gGU",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872623489475379201","http://pbs.twimg.com/media/DBwucLjXgAEeq6w.jpg","https://twitter.com/6ux7av8/status/872623503295610881/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"teoyra","408923281",2017-06-08 01:17:03,"872623472882667520","Fue c/inteligencia previa,los boludos votan PRO...los dem<U+00E1>s....no comemos vidrios....#CunitaYankee  #ElPlanCristina #OctubreFinPRO https://t.co/wJW2iycAYh",1,1,TRUE,"872600467184005121",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/eldestapeweb/s<U+2026>","https://twitter.com/eldestapeweb/status/872600467184005121",NA,NA,NA,"CunitaYankee ElPlanCristina OctubreFinPRO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"laeulogiatapia","1542328532",2017-06-08 01:16:51,"872623425424175105","#CunitaYankee
#ElPlanCristina 
<U+00BF>porqu‚ s<U+00F3>lo nosotros PASO?
xq corpo medios""pesada herencia"" Dictadura-Papel Prensa @clarincom =&gt; los dirige https://t.co/fYzOZmnfKT",0,0,TRUE,"872424087238443008",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/PichiCooke/sta<U+2026>","https://twitter.com/PichiCooke/status/872424087238443008","clarincom","8105922",NA,"CunitaYankee ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JuanEstebanScp","1510872085",2017-06-08 01:16:43,"872623389122449408","Desde 1930 venimos arrastrando un crisis insostenible,venimos mal hace m<U+00E1>s 80 a<U+00F1>os
#ElPlanCristina #MiercolesIntratable #CunitaYankee",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ElPlanCristina MiercolesIntratable CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"mauricioquehace","742150417778380800",2017-06-08 01:16:32,"872623343027015685","#ELPLANCRISTINA #miercolesintratable #cunitayankee
pro corruptos manipuladores estafadores https://t.co/Sga9sBfQm4",4,1,TRUE,"872622218794160129",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/Fedede10/statu<U+2026>","https://twitter.com/Fedede10/status/872622218794160129",NA,NA,NA,"ELPLANCRISTINA miercolesintratable cunitayankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"innegableParo","850120945276682242",2017-06-08 01:16:21,"872623298659725313","#CunitaYankee #CunitaYankee #CunitaYankee #CunitaYankee #ElPlanCristina #ElPlanCristina #ElPlanCristina #ElPlanCristina la inclusion",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee CunitaYankee CunitaYankee CunitaYankee ElPlanCristina ElPlanCristina ElPlanCristina ElPlanCristina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"luisrodriguezrm","2253199989",2017-06-08 01:16:17,"872623282624790528","Mientras la delincuente de CFK, te deba una Qunita de Cart<U+00F3>n, ella gastaba millones en joyas.
La Patria es el otro te dec<U+00ED>a. <U+270C>
#CunitaYankee https://t.co/5jxmEfDW84",25,25,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter for Android","872622740917846017","http://pbs.twimg.com/media/DBwtwm9WAAESjiC.jpg","https://twitter.com/luisrodriguezrm/status/872623282624790528/photo/1",NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,"01153d1b33e1641b","city","Tigre","Tigre, Argentina","AR","Argentina","-58.7345527 -58.561445 -58.561445 -58.7345527 -34.537735 -34.537735 -34.3500971 -34.3500971","Polygon"
"seba_estudio","82692517",2017-06-08 01:16:11,"872623257136103424","@myriambregman Come Sushi, vos Polenta. #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,"332993154","myriambregman","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:15:41,"872623130598158337","@nestorpitrola sigue comiendo ASADO mientras te habla de los Trabajadores. #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,"257432060","nestorpitrola","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nestorpitrola","257432060",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:15:41,"872623130598158337","@nestorpitrola sigue comiendo ASADO mientras te habla de los Trabajadores. #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,"257432060","nestorpitrola","es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nestorpitrola","257432060",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"fromthewest86","2271063313",2017-06-08 01:15:18,"872623034477068288","De los creadores de ""gano Scioli"" y ""la pobreza es del 5%"" llega #CunitaYankee . No hay remate.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:15:07,"872622985848508420","si @myriambregman no gastara tanto en Patio Bulrich y diera esa plata a los necestitados, mucho comer<U+00ED>an. #CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JoanMendoza22","150029800",2017-06-08 01:14:57,"872622946061254656","M<U+00ED>ralos a los ""anti imperialistas"", tanto peronchos como zurdos, poniendo de ejemplo a #CunitaYankee...
Como se... https://t.co/qVN7ncd7pi",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Facebook",NA,NA,NA,NA,"fb.me/CbzI5Gxi","http://fb.me/CbzI5Gxi",NA,NA,NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"seba_estudio","82692517",2017-06-08 01:14:17,"872622780155658240","me encanta el look trabajador de Patio Bulrich de @myriambregman Muy Cheta no?#CunitaYankee",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,NA,NA,"myriambregman","332993154",NA,"CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
"lilimorales14","1014471457",2017-06-08 01:14:15,"872622769988657153","Arde C<U+00F3>rdoba. Los trabajadores defienden sus derechos. Luz y Fuerza defiende los reclamos de la UTA C<U+00F3>rdoba. #ElPlanCristina #CunitaYankee https://t.co/LU9p353QDu",1,1,TRUE,"872618398534041600",FALSE,NA,NA,NA,NA,"es","Twitter Web Client",NA,NA,NA,NA,"twitter.com/tu_incognita/s<U+2026>","https://twitter.com/tu_incognita/status/872618398534041600",NA,NA,NA,"ElPlanCristina CunitaYankee",NA,NA,NA,NA,NA,NA,NA,NA,NA
